Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,5.640000,5.800000,5.400000,5.580000,5.580000,7145
2022-04-29,5.520000,5.980000,5.460000,5.980000,5.980000,9745
2022-05-02,6.000000,6.000000,5.460000,5.640000,5.640000,13755
2022-05-03,5.700000,5.980000,5.500000,5.700000,5.700000,9320
2022-05-04,5.980000,6.600000,5.800000,6.000000,6.000000,44860
2022-05-05,6.400000,6.400000,6.000000,6.000000,6.000000,6005
2022-05-06,6.000000,6.100000,5.000000,5.700000,5.700000,34995
2022-05-09,5.700000,5.900000,5.300000,5.800000,5.800000,11795
2022-05-10,5.560000,5.800000,5.400000,5.440000,5.440000,6430
2022-05-11,5.780000,5.780000,4.800000,5.200000,5.200000,16795
2022-05-12,5.320000,5.440000,4.820000,5.200000,5.200000,11700
2022-05-13,5.100000,5.600000,5.100000,5.600000,5.600000,4880
2022-05-16,5.460000,5.780000,5.000000,5.400000,5.400000,4120
2022-05-17,5.400000,5.540000,4.800000,5.280000,5.280000,8485
2022-05-18,5.880000,5.880000,5.040000,5.400000,5.400000,9865
2022-05-19,5.600000,5.600000,5.000000,5.360000,5.360000,15450
2022-05-20,5.360000,5.360000,5.100000,5.120000,5.120000,12795
2022-05-23,5.220000,5.220000,5.000000,5.140000,5.140000,6980
2022-05-24,5.340000,5.400000,5.340000,5.340000,5.340000,4730
2022-05-25,5.140000,5.380000,5.080000,5.280000,5.280000,4330
2022-05-26,5.380000,5.380000,5.080000,5.300000,5.300000,3765
2022-05-27,5.400000,6.000000,5.300000,5.800000,5.800000,19550
2022-05-31,5.660000,5.800000,5.520000,5.680000,5.680000,8595
2022-06-01,5.800000,5.900000,5.640000,5.680000,5.680000,4900
2022-06-02,5.820000,6.180000,5.800000,5.920000,5.920000,20745
2022-06-03,6.000000,6.200000,6.000000,6.100000,6.100000,25485
2022-06-06,6.100000,6.100000,6.000000,6.040000,6.040000,8160
2022-06-07,6.000000,6.000000,5.500000,5.600000,5.600000,12305
2022-06-08,5.800000,6.100000,5.800000,5.820000,5.820000,7780
2022-06-09,6.100000,6.100000,5.820000,5.960000,5.960000,2475
2022-06-10,6.000000,6.300000,6.000000,6.300000,6.300000,18290
2022-06-13,6.600000,6.600000,6.200000,6.400000,6.400000,43255
2022-06-14,6.200000,6.500000,5.600000,5.900000,5.900000,7505
2022-06-15,6.080000,6.200000,5.860000,5.920000,5.920000,6875
2022-06-16,6.000000,6.040000,5.620000,5.620000,5.620000,23595
2022-06-17,6.000000,6.000000,5.620000,5.900000,5.900000,5785
2022-06-21,6.000000,7.600000,5.960000,7.160000,7.160000,151600
2022-06-22,7.240000,7.400000,6.360000,7.300000,7.300000,86980
2022-06-23,7.360000,7.500000,6.900000,7.200000,7.200000,39805
