Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,17.110001,17.450001,16.850000,17.250000,17.250000,371800
2022-07-12,17.010000,17.580000,16.780001,17.209999,17.209999,462000
2022-07-13,16.969999,17.719999,16.830000,17.639999,17.639999,344800
2022-07-14,16.850000,17.549999,16.719999,17.420000,17.420000,527900
2022-07-15,17.840000,17.950001,16.905001,17.350000,17.350000,409600
2022-07-18,17.780001,18.260000,17.780001,17.950001,17.950001,436700
2022-07-19,17.639999,18.540001,17.389999,18.480000,18.480000,393400
2022-07-20,18.500000,18.590000,17.907000,18.500000,18.500000,324400
2022-07-21,18.100000,18.450001,17.670000,18.450001,18.450001,437900
2022-07-22,18.650000,18.950001,17.690001,18.040001,18.040001,336700
2022-07-25,18.240000,18.850000,17.860001,18.799999,18.799999,376800
2022-07-26,18.780001,19.379999,18.670000,19.030001,19.030001,322500
2022-07-27,19.200001,19.760000,18.789000,19.700001,19.700001,332600
2022-07-28,19.660000,19.959999,19.250000,19.500000,19.500000,340200
2022-07-29,19.799999,20.450001,19.664000,20.290001,20.290001,293700
2022-08-01,19.639999,19.990000,19.180000,19.719999,19.719999,498400
2022-08-02,17.879999,18.219999,16.155001,16.280001,16.280001,1842200
2022-08-03,16.500000,17.379999,16.340000,17.059999,17.059999,766900
2022-08-04,16.820000,17.570000,16.635000,17.260000,17.260000,709500
2022-08-05,16.480000,17.400000,16.309999,16.570000,16.570000,741700
2022-08-08,17.209999,17.680000,16.430000,16.690001,16.690001,451800
2022-08-09,16.690001,16.950001,16.500000,16.870001,16.870001,392200
2022-08-10,17.219999,17.420000,16.930000,17.110001,17.110001,437700
2022-08-11,17.360001,18.110001,17.330000,17.340000,17.340000,449700
2022-08-12,17.400000,18.049999,17.290001,17.639999,17.639999,444300
2022-08-15,17.360001,17.370001,16.799999,17.290001,17.290001,382900
2022-08-16,17.590000,17.719999,17.170000,17.270000,17.270000,303000
2022-08-17,17.000000,17.070000,16.650000,16.709999,16.709999,330700
2022-08-18,16.940001,17.120001,16.790001,16.889999,16.889999,230900
2022-08-19,16.629999,16.712999,16.080000,16.100000,16.100000,399500
2022-08-22,15.860000,15.920000,15.500000,15.660000,15.660000,374400
2022-08-23,15.910000,16.587000,15.910000,16.030001,16.030001,325800
2022-08-24,15.810000,16.000000,15.670000,15.880000,15.880000,241200
2022-08-25,15.860000,16.580000,15.860000,16.559999,16.559999,303600
2022-08-26,16.639999,17.020000,16.364000,16.450001,16.450001,291500
2022-08-29,16.150000,16.900000,16.139999,16.370001,16.370001,262800
2022-08-30,16.340000,16.459999,15.440000,15.640000,15.640000,423300
2022-08-31,15.520000,15.640000,15.195000,15.340000,15.340000,288400
2022-09-01,14.980000,15.100000,14.690000,14.890000,14.890000,370300
2022-09-02,15.200000,15.547000,14.780000,14.990000,14.990000,535300
2022-09-06,15.050000,15.450000,14.960000,15.120000,15.120000,448600
2022-09-07,14.920000,15.140000,14.400000,14.840000,14.840000,512900
2022-09-08,14.710000,15.350000,14.710000,15.230000,15.230000,380100
2022-09-09,15.500000,16.290001,15.500000,16.260000,16.260000,338000
2022-09-12,16.799999,17.450001,16.719999,17.040001,17.040001,657700
2022-09-13,16.430000,16.990000,16.309999,16.370001,16.370001,484600
2022-09-14,16.010000,16.260000,15.350000,15.520000,15.520000,552600
2022-09-15,15.580000,16.155001,15.465000,15.490000,15.490000,571700
2022-09-16,15.240000,15.830000,14.920000,15.110000,15.110000,2026000
2022-09-19,14.700000,16.090000,14.700000,15.930000,15.930000,525800
2022-09-20,15.580000,15.615000,14.820000,14.970000,14.970000,380200
2022-09-21,15.080000,15.320000,14.760000,14.850000,14.850000,503000
2022-09-22,15.160000,15.400000,14.800000,14.820000,14.820000,360000
2022-09-23,14.320000,14.550000,14.085000,14.440000,14.440000,502600
2022-09-26,14.290000,14.840000,14.160000,14.300000,14.300000,521500
2022-09-27,14.550000,15.120000,14.420000,15.020000,15.020000,434400
2022-09-28,14.980000,15.620000,14.910000,15.370000,15.370000,419600
2022-09-29,15.300000,15.355000,14.977000,15.210000,15.210000,490800
2022-09-30,15.140000,15.510000,14.880000,14.990000,14.990000,1131300
2022-10-03,15.450000,16.660000,15.450000,16.469999,16.469999,484600
2022-10-04,16.610001,16.969999,16.600000,16.930000,16.930000,465500
2022-10-05,16.480000,16.950001,16.480000,16.790001,16.790001,234900
2022-10-06,16.410000,16.870001,16.410000,16.480000,16.480000,261600
2022-10-07,16.389999,16.549999,16.139999,16.209999,16.209999,347800
2022-10-10,16.430000,16.930000,16.400000,16.730000,16.730000,370900
2022-10-11,16.549999,17.160000,16.490000,16.770000,16.770000,471200
2022-10-12,16.660000,16.719999,16.260000,16.430000,16.430000,341300
2022-10-13,15.820000,16.809999,15.290000,16.540001,16.540001,578800
2022-10-14,16.600000,16.600000,14.790000,14.810000,14.810000,537200
2022-10-17,15.370000,16.270000,15.300000,16.049999,16.049999,471900
2022-10-18,16.160000,16.680000,15.430000,15.700000,15.700000,477600
2022-10-19,15.630000,15.930000,15.330000,15.600000,15.600000,387000
2022-10-20,15.420000,16.555000,15.420000,16.110001,16.110001,481100
2022-10-21,16.270000,17.410000,15.860000,17.290001,17.290001,339400
2022-10-24,17.059999,17.230000,16.740000,17.150000,17.150000,406600
2022-10-25,16.900000,17.120001,16.590000,16.879999,16.879999,426900
2022-10-26,17.059999,17.879999,16.809999,17.459999,17.459999,384100
2022-10-27,17.520000,17.670000,17.030001,17.240000,17.240000,268000
2022-10-28,17.070000,17.420000,16.665001,17.350000,17.350000,404100
2022-10-31,17.150000,17.559999,17.059999,17.440001,17.440001,374700
2022-11-01,17.969999,18.150000,17.360001,17.780001,17.780001,455500
2022-11-02,17.490000,17.660000,16.510000,16.540001,16.540001,454700
2022-11-03,16.540001,16.780001,16.260000,16.299999,16.299999,406400
2022-11-04,15.900000,19.480000,15.510000,18.549999,18.549999,660600
2022-11-07,18.730000,19.280001,18.540001,18.889999,18.889999,400600
2022-11-08,18.950001,19.299999,18.700001,18.870001,18.870001,354800
2022-11-09,18.670000,18.860001,17.500000,17.530001,17.530001,412600
2022-11-10,18.480000,19.240000,18.280001,19.080000,19.080000,513900
2022-11-11,19.490000,20.465000,19.305000,19.600000,19.600000,673600
2022-11-14,19.430000,19.860001,18.940001,19.080000,19.080000,427400
2022-11-15,19.150000,19.420000,19.000000,19.370001,19.370001,262600
2022-11-16,18.959999,19.055000,18.540001,18.959999,18.959999,215200
2022-11-17,18.459999,19.160000,18.209999,19.110001,19.110001,358600
2022-11-18,19.350000,19.480000,18.660000,18.930000,18.930000,282400
2022-11-21,18.709999,19.330000,18.299999,18.980000,18.980000,308600
2022-11-22,19.299999,19.780001,18.920000,19.120001,19.120001,309600
2022-11-23,19.000000,19.270000,18.715000,18.770000,18.770000,248200
2022-11-25,18.730000,19.100000,18.730000,18.799999,18.799999,117500
2022-11-28,18.430000,18.690001,18.105000,18.209999,18.209999,258200
2022-11-29,18.490000,19.230000,18.375999,18.410000,18.410000,262500
2022-11-30,18.700001,18.700001,17.940001,18.700001,18.700001,418600
2022-12-01,18.610001,18.700001,18.139999,18.290001,18.290001,255100
2022-12-02,18.100000,19.280001,18.100000,19.250000,19.250000,345400
2022-12-05,19.120001,19.125000,17.950001,18.040001,18.040001,454700
2022-12-06,18.070000,18.510000,18.059999,18.490000,18.490000,329000
2022-12-07,18.040001,18.780001,18.040001,18.100000,18.100000,344600
