Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,22.000000,22.400000,21.799999,22.000000,22.000000,8895
2022-04-29,21.799999,22.600000,21.799999,22.600000,22.600000,4710
2022-05-02,22.600000,23.000000,22.200001,22.600000,22.600000,6050
2022-05-03,22.400000,24.400000,22.400000,23.600000,23.600000,67880
2022-05-04,23.200001,24.000000,23.000000,23.600000,23.600000,27795
2022-05-05,24.200001,24.200001,22.000000,22.200001,22.200001,25485
2022-05-06,21.799999,22.000000,21.200001,21.200001,21.200001,19090
2022-05-09,20.799999,20.799999,20.200001,20.400000,20.400000,33785
2022-05-10,20.400000,21.200001,20.200001,20.400000,20.400000,16035
2022-05-11,20.000000,20.799999,18.400000,18.600000,18.600000,29140
2022-05-12,18.400000,19.600000,17.600000,19.000000,19.000000,23365
2022-05-13,19.200001,20.600000,19.200001,20.600000,20.600000,20460
2022-05-16,20.200001,20.799999,20.000000,20.200001,20.200001,14740
2022-05-17,20.600000,20.799999,20.200001,20.400000,20.400000,9415
2022-05-18,20.400000,21.000000,19.000000,19.600000,19.600000,15485
2022-05-19,19.600000,20.799999,19.400000,20.200001,20.200001,15575
2022-05-20,20.799999,21.000000,19.600000,20.000000,20.000000,29350
2022-05-23,19.200001,20.000000,19.000000,19.400000,19.400000,18550
2022-05-24,19.000000,19.400000,17.400000,17.600000,17.600000,45845
2022-05-25,17.799999,18.000000,17.000000,17.200001,17.200001,17960
2022-05-26,17.000000,18.400000,17.000000,17.400000,17.400000,16910
2022-05-27,18.000000,18.000000,17.600000,17.799999,17.799999,9895
2022-05-31,17.400000,18.200001,17.400000,18.000000,18.000000,9335
2022-06-01,17.799999,18.200001,17.600000,17.600000,17.600000,9390
2022-06-02,17.799999,19.200001,17.600000,17.799999,17.799999,17535
2022-06-03,18.200001,19.000000,18.000000,18.200001,18.200001,32195
2022-06-06,18.200001,19.200001,18.200001,18.600000,18.600000,14680
2022-06-07,18.400000,19.400000,18.200001,18.600000,18.600000,11925
2022-06-08,18.799999,19.400000,18.600000,19.000000,19.000000,8355
2022-06-09,18.799999,19.600000,18.799999,19.000000,19.000000,7160
2022-06-10,19.000000,19.400000,18.000000,18.200001,18.200001,17140
2022-06-13,18.000000,18.000000,16.799999,17.000000,17.000000,21795
2022-06-14,17.000000,17.000000,15.600000,15.800000,15.800000,22835
2022-06-15,16.000000,16.400000,15.600000,16.200001,16.200001,12685
2022-06-16,15.800000,16.200001,15.200000,15.400000,15.400000,6890
2022-06-17,15.400000,16.000000,15.200000,16.000000,16.000000,8910
2022-06-21,15.400000,16.600000,15.400000,16.600000,16.600000,14230
2022-06-22,16.400000,17.000000,15.800000,17.000000,17.000000,9975
2022-06-23,16.799999,17.000000,16.400000,16.799999,16.799999,3825
2022-06-24,16.600000,22.200001,16.400000,19.000000,19.000000,335460
2022-06-27,17.600000,17.799999,16.000000,16.600000,16.600000,58240
2022-06-28,17.200001,17.200001,16.000000,16.000000,16.000000,23635
2022-06-29,16.000000,16.000000,15.600000,15.800000,15.800000,9580
2022-06-30,15.800000,16.400000,15.600000,15.800000,15.800000,13490
2022-07-01,16.400000,16.400000,15.800000,15.800000,15.800000,6955
2022-07-05,15.800000,16.200001,15.600000,15.800000,15.800000,7600
2022-07-06,15.800000,16.000000,15.600000,15.600000,15.600000,7480
2022-07-07,15.800000,16.000000,15.600000,16.000000,16.000000,9035
2022-07-08,16.000000,16.400000,15.800000,16.000000,16.000000,8615
2022-07-11,16.200001,16.400000,15.600000,15.600000,15.600000,4810
2022-07-12,15.600000,16.000000,15.200000,15.400000,15.400000,12480
2022-07-13,15.400000,15.600000,15.400000,15.400000,15.400000,5445
2022-07-14,15.400000,15.400000,15.000000,15.200000,15.200000,11585
2022-07-15,15.400000,15.400000,15.000000,15.200000,15.200000,2405
2022-07-18,15.200000,15.600000,15.200000,15.400000,15.400000,5835
2022-07-19,15.600000,15.600000,15.400000,15.400000,15.400000,5940
2022-07-20,15.400000,15.600000,15.400000,15.600000,15.600000,6530
2022-07-21,15.400000,15.800000,15.400000,15.600000,15.600000,4985
2022-07-22,15.800000,15.800000,15.000000,15.200000,15.200000,6735
2022-07-25,15.200000,15.400000,15.000000,15.200000,15.200000,8820
2022-07-26,15.200000,15.200000,15.000000,15.000000,15.000000,6830
2022-07-27,15.200000,15.400000,14.600000,14.800000,14.800000,7910
2022-07-28,15.000000,15.600000,14.400000,15.400000,15.400000,8835
2022-07-29,15.200000,15.200000,14.600000,14.600000,14.600000,8815
2022-08-01,15.000000,15.000000,14.600000,14.800000,14.800000,11120
2022-08-02,15.000000,15.600000,14.800000,15.400000,15.400000,11340
2022-08-03,15.200000,15.600000,15.200000,15.200000,15.200000,5505
2022-08-04,15.400000,16.000000,15.200000,15.800000,15.800000,12345
2022-08-05,16.000000,16.799999,15.600000,16.400000,16.400000,13290
2022-08-08,16.400000,16.400000,16.000000,16.200001,16.200001,7365
2022-08-09,16.000000,16.400000,16.000000,16.200001,16.200001,4440
