Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,0.200000,0.200000,0.170000,0.190000,0.190000,125300
2022-04-29,0.190000,0.200000,0.190000,0.200000,0.200000,41700
2022-05-02,0.180000,0.200000,0.180000,0.200000,0.200000,8000
2022-05-03,0.190000,0.190000,0.190000,0.190000,0.190000,1600
2022-05-04,0.200000,0.200000,0.190000,0.190000,0.190000,21500
2022-05-05,0.180000,0.180000,0.180000,0.180000,0.180000,20800
2022-05-06,0.190000,0.190000,0.180000,0.180000,0.180000,80500
2022-05-09,0.180000,0.190000,0.170000,0.170000,0.170000,42200
2022-05-10,0.170000,0.180000,0.170000,0.170000,0.170000,43400
2022-05-11,0.180000,0.190000,0.180000,0.180000,0.180000,80700
2022-05-12,0.180000,0.180000,0.170000,0.170000,0.170000,15700
2022-05-13,0.180000,0.180000,0.160000,0.170000,0.170000,6500
2022-05-16,0.170000,0.170000,0.170000,0.170000,0.170000,9000
2022-05-17,0.160000,0.160000,0.160000,0.160000,0.160000,44600
2022-05-18,0.180000,0.190000,0.170000,0.170000,0.170000,60000
2022-05-19,0.180000,0.180000,0.170000,0.170000,0.170000,3500
2022-05-20,0.180000,0.180000,0.170000,0.170000,0.170000,2500
2022-05-24,0.170000,0.170000,0.170000,0.170000,0.170000,1200
2022-05-25,0.170000,0.170000,0.170000,0.170000,0.170000,1500
2022-05-26,0.170000,0.190000,0.170000,0.180000,0.180000,2000
2022-05-27,0.180000,0.190000,0.180000,0.180000,0.180000,12500
2022-05-30,0.190000,0.190000,0.180000,0.190000,0.190000,8800
2022-05-31,0.180000,0.180000,0.180000,0.180000,0.180000,1200
2022-06-01,0.180000,0.190000,0.170000,0.190000,0.190000,13800
2022-06-02,0.190000,0.210000,0.190000,0.210000,0.210000,94300
2022-06-03,0.210000,0.210000,0.190000,0.190000,0.190000,42000
2022-06-06,0.240000,0.240000,0.210000,0.210000,0.210000,16900
2022-06-07,0.180000,0.200000,0.180000,0.200000,0.200000,25700
2022-06-08,0.230000,0.260000,0.230000,0.250000,0.250000,189800
2022-06-09,0.230000,0.250000,0.220000,0.240000,0.240000,92100
2022-06-10,0.230000,0.240000,0.230000,0.240000,0.240000,8500
2022-06-13,0.220000,0.230000,0.200000,0.230000,0.230000,104700
2022-06-14,0.220000,0.230000,0.210000,0.210000,0.210000,19700
2022-06-15,0.200000,0.240000,0.200000,0.210000,0.210000,75900
2022-06-16,0.220000,0.220000,0.210000,0.220000,0.220000,40600
2022-06-17,0.230000,0.230000,0.220000,0.220000,0.220000,84100
2022-06-20,0.240000,0.240000,0.220000,0.220000,0.220000,11100
2022-06-21,0.240000,0.240000,0.230000,0.240000,0.240000,18400
2022-06-22,0.230000,0.230000,0.210000,0.210000,0.210000,231100
2022-06-23,0.240000,0.240000,0.220000,0.230000,0.230000,22200
2022-06-24,0.230000,0.230000,0.230000,0.230000,0.230000,12100
2022-06-27,0.240000,0.270000,0.240000,0.270000,0.270000,304300
2022-06-28,0.260000,0.260000,0.230000,0.240000,0.240000,85900
2022-06-29,0.240000,0.250000,0.240000,0.250000,0.250000,13000
