Date,Open,High,Low,Close,Adj Close,Volume
2022-05-05,0.255000,0.255000,0.240000,0.255000,0.255000,137849
2022-05-06,0.240000,0.245000,0.220000,0.245000,0.245000,490327
2022-05-09,0.230000,0.230000,0.220000,0.230000,0.230000,226278
2022-05-10,0.215000,0.225000,0.205000,0.225000,0.225000,660346
2022-05-11,0.225000,0.225000,0.210000,0.210000,0.210000,58454
2022-05-12,0.215000,0.215000,0.215000,0.215000,0.215000,13992
2022-05-13,0.215000,0.220000,0.210000,0.210000,0.210000,92212
2022-05-16,0.210000,0.215000,0.202500,0.205000,0.205000,127025
2022-05-17,0.210000,0.220000,0.210000,0.215000,0.215000,47492
2022-05-18,0.225000,0.235000,0.220000,0.220000,0.220000,56523
2022-05-19,0.215000,0.225000,0.210000,0.225000,0.225000,54954
2022-05-20,0.250000,0.250000,0.210000,0.220000,0.220000,232375
2022-05-23,0.215000,0.230000,0.215000,0.215000,0.215000,12678
2022-05-24,0.220000,0.220000,0.210000,0.210000,0.210000,79131
2022-05-25,0.205000,0.215000,0.205000,0.210000,0.210000,58679
2022-05-26,0.210000,0.215000,0.205000,0.215000,0.215000,61347
2022-05-27,0.205000,0.215000,0.205000,0.215000,0.215000,76907
2022-05-30,0.210000,0.215000,0.205000,0.210000,0.210000,146906
2022-05-31,0.210000,0.210000,0.210000,0.210000,0.210000,88304
2022-06-01,0.210000,0.215000,0.210000,0.210000,0.210000,33574
2022-06-02,0.205000,0.210000,0.200000,0.210000,0.210000,63466
2022-06-03,0.215000,0.215000,0.215000,0.215000,0.215000,2482
2022-06-06,0.210000,0.215000,0.205000,0.215000,0.215000,58185
2022-06-07,0.215000,0.215000,0.205000,0.205000,0.205000,74578
2022-06-08,0.205000,0.205000,0.195000,0.195000,0.195000,123043
2022-06-09,0.195000,0.200000,0.165000,0.165000,0.165000,355408
2022-06-10,0.175000,0.180000,0.170000,0.180000,0.180000,263634
2022-06-14,0.170000,0.180000,0.165000,0.180000,0.180000,145539
2022-06-15,0.170000,0.170000,0.150000,0.150000,0.150000,167741
2022-06-16,0.165000,0.190000,0.145000,0.150000,0.150000,569307
2022-06-17,0.150000,0.152500,0.145000,0.150000,0.150000,139791
2022-06-20,0.150000,0.150000,0.140000,0.140000,0.140000,60965
2022-06-21,0.150000,0.150000,0.140000,0.145000,0.145000,165777
2022-06-22,0.145000,0.150000,0.145000,0.145000,0.145000,153427
2022-06-23,0.145000,0.145000,0.125000,0.135000,0.135000,122110
2022-06-24,0.140000,0.150000,0.130000,0.150000,0.150000,121981
2022-06-27,0.150000,0.150000,0.135000,0.140000,0.140000,320441
2022-06-28,0.140000,0.145000,0.135000,0.145000,0.145000,111108
2022-06-29,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-06-30,0.140000,0.140000,0.125000,0.125000,0.125000,276844
2022-07-01,0.135000,0.140000,0.125000,0.125000,0.125000,108840
2022-07-04,0.145000,0.145000,0.130000,0.130000,0.130000,21067
2022-07-05,0.135000,0.140000,0.135000,0.140000,0.140000,9741
2022-07-06,0.140000,0.140000,0.125000,0.135000,0.135000,63618
2022-07-07,0.145000,0.145000,0.135000,0.145000,0.145000,150894
2022-07-08,0.145000,0.155000,0.140000,0.140000,0.140000,172274
2022-07-11,0.140000,0.140000,0.135000,0.140000,0.140000,48644
2022-07-12,0.140000,0.140000,0.130000,0.135000,0.135000,94289
2022-07-13,0.140000,0.145000,0.130000,0.135000,0.135000,94289
2022-07-14,0.145000,0.155000,0.140000,0.150000,0.150000,214912
2022-07-15,0.150000,0.150000,0.145000,0.150000,0.150000,102950
2022-07-18,0.145000,0.145000,0.145000,0.145000,0.145000,52552
2022-07-19,0.145000,0.150000,0.140000,0.150000,0.150000,37780
2022-07-20,0.150000,0.170000,0.150000,0.160000,0.160000,319554
2022-07-21,0.160000,0.165000,0.160000,0.160000,0.160000,28882
2022-07-22,0.160000,0.160000,0.145000,0.145000,0.145000,56087
2022-07-25,0.150000,0.150000,0.150000,0.150000,0.150000,64395
2022-07-26,0.150000,0.155000,0.150000,0.155000,0.155000,16197
2022-07-27,0.160000,0.160000,0.155000,0.155000,0.155000,22530
2022-07-28,0.160000,0.160000,0.160000,0.160000,0.160000,67797
2022-07-29,0.175000,0.180000,0.175000,0.180000,0.180000,64897
