Date,Open,High,Low,Close,Adj Close,Volume
2022-05-05,0.315000,0.315000,0.300000,0.305000,0.305000,280997
2022-05-06,0.305000,0.315000,0.300000,0.315000,0.315000,71227
2022-05-09,0.315000,0.315000,0.295000,0.295000,0.295000,524214
2022-05-10,0.285000,0.295000,0.280000,0.290000,0.290000,304534
2022-05-11,0.300000,0.300000,0.275000,0.280000,0.280000,262506
2022-05-12,0.280000,0.285000,0.280000,0.285000,0.285000,60466
2022-05-13,0.290000,0.290000,0.275000,0.275000,0.275000,138868
2022-05-16,0.280000,0.280000,0.275000,0.275000,0.275000,250656
2022-05-17,0.275000,0.285000,0.270000,0.270000,0.270000,245146
2022-05-18,0.275000,0.280000,0.272500,0.280000,0.280000,272320
2022-05-19,0.277500,0.277500,0.270000,0.270000,0.270000,92919
2022-05-20,0.270000,0.280000,0.270000,0.280000,0.280000,81897
2022-05-23,0.275000,0.275000,0.250000,0.255000,0.255000,387986
2022-05-24,0.250000,0.260000,0.240000,0.240000,0.240000,518647
2022-05-25,0.240000,0.245000,0.230000,0.240000,0.240000,102653
2022-05-26,0.250000,0.250000,0.235000,0.235000,0.235000,236537
2022-05-27,0.235000,0.240000,0.235000,0.240000,0.240000,60000
2022-05-30,0.245000,0.265000,0.245000,0.265000,0.265000,73702
2022-05-31,0.265000,0.270000,0.265000,0.265000,0.265000,200449
2022-06-01,0.280000,0.280000,0.260000,0.260000,0.260000,488101
2022-06-02,0.260000,0.260000,0.260000,0.260000,0.260000,0
2022-06-03,0.260000,0.260000,0.260000,0.260000,0.260000,0
2022-06-06,0.225000,0.230000,0.210000,0.220000,0.220000,2777360
2022-06-07,0.220000,0.225000,0.210000,0.220000,0.220000,689546
2022-06-08,0.220000,0.230000,0.215000,0.220000,0.220000,1718300
2022-06-09,0.220000,0.220000,0.210000,0.210000,0.210000,1373164
2022-06-10,0.210000,0.210000,0.200000,0.200000,0.200000,814818
2022-06-14,0.200000,0.200000,0.185000,0.190000,0.190000,1354923
2022-06-15,0.180000,0.195000,0.180000,0.185000,0.185000,868240
2022-06-16,0.185000,0.220000,0.185000,0.220000,0.220000,1868976
2022-06-17,0.205000,0.215000,0.200000,0.205000,0.205000,1248598
2022-06-20,0.205000,0.205000,0.190000,0.190000,0.190000,1160878
2022-06-21,0.190000,0.210000,0.190000,0.210000,0.210000,445554
2022-06-22,0.210000,0.220000,0.200000,0.205000,0.205000,828977
2022-06-23,0.205000,0.205000,0.200000,0.200000,0.200000,672238
2022-06-24,0.200000,0.205000,0.200000,0.200000,0.200000,386700
2022-06-27,0.210000,0.220000,0.205000,0.220000,0.220000,710826
2022-06-28,0.220000,0.220000,0.210000,0.210000,0.210000,370686
2022-06-29,0.220000,0.225000,0.215000,0.215000,0.215000,2317021
2022-06-30,0.215000,0.220000,0.210000,0.220000,0.220000,1660490
2022-07-01,0.220000,0.225000,0.220000,0.225000,0.225000,396539
2022-07-04,0.225000,0.225000,0.220000,0.225000,0.225000,355526
2022-07-05,0.225000,0.230000,0.225000,0.225000,0.225000,432316
2022-07-06,0.220000,0.220000,0.220000,0.220000,0.220000,280527
2022-07-07,0.220000,0.220000,0.215000,0.220000,0.220000,35422
2022-07-08,0.210000,0.215000,0.210000,0.215000,0.215000,15894
2022-07-11,0.215000,0.215000,0.215000,0.215000,0.215000,137423
2022-07-12,0.215000,0.215000,0.205000,0.205000,0.205000,284175
