Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,137.000000,139.600006,133.000000,135.000000,135.000000,207
2022-05-02,139.500000,139.500000,133.000000,133.000000,133.000000,336
2022-05-04,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-05,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-06,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-09,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-10,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-11,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-12,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-13,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-05-16,135.699997,135.699997,135.699997,135.699997,135.699997,6
2022-05-17,135.699997,135.699997,135.699997,135.699997,135.699997,0
2022-05-18,135.699997,135.699997,135.699997,135.699997,135.699997,109
2022-05-19,135.699997,135.699997,135.699997,135.699997,135.699997,2
2022-05-20,135.699997,135.699997,135.699997,135.699997,135.699997,105
2022-05-23,141.449997,141.449997,141.449997,141.449997,141.449997,10
2022-05-24,141.449997,141.500000,141.449997,141.500000,141.500000,100
2022-05-25,137.250000,141.500000,137.250000,141.500000,141.500000,7
2022-05-26,141.500000,148.550003,135.000000,141.500000,141.500000,246
2022-05-27,148.550003,148.550003,134.500000,141.500000,141.500000,621
2022-05-30,141.500000,141.500000,141.500000,141.500000,141.500000,0
2022-05-31,141.000000,141.000000,141.000000,141.000000,141.000000,1
2022-06-01,140.000000,148.000000,134.000000,134.000000,134.000000,250
2022-06-02,134.000000,134.000000,134.000000,134.000000,134.000000,50
2022-06-03,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-06,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-07,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-08,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-09,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-10,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-13,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-06-14,138.350006,138.350006,134.000000,137.350006,137.350006,4
2022-06-15,135.000000,144.199997,134.949997,138.649994,138.649994,451
2022-06-16,131.750000,145.000000,131.750000,132.300003,132.300003,592
2022-06-17,137.850006,138.899994,137.850006,138.899994,138.899994,350
2022-06-20,141.000000,145.750000,138.899994,145.750000,145.750000,21
2022-06-21,148.550003,148.550003,148.550003,148.550003,148.550003,101
2022-06-22,154.800003,154.800003,141.199997,142.199997,142.199997,282
2022-06-23,135.500000,135.500000,135.500000,135.500000,135.500000,60
2022-06-24,141.250000,141.250000,139.000000,139.000000,139.000000,3
2022-06-27,145.949997,145.949997,145.949997,145.949997,145.949997,1
2022-06-28,145.949997,152.949997,139.000000,139.000000,139.000000,391
2022-06-29,139.000000,145.050003,132.100006,145.050003,145.050003,56
2022-06-30,145.000000,145.000000,145.000000,145.000000,145.000000,231
2022-07-01,151.350006,151.350006,151.350006,151.350006,151.350006,1
2022-07-04,158.699997,158.899994,143.800003,153.199997,153.199997,823
2022-07-05,145.899994,160.000000,145.550003,151.199997,151.199997,895
2022-07-06,151.199997,151.199997,151.199997,151.199997,151.199997,0
2022-07-07,144.449997,144.449997,144.449997,144.449997,144.449997,50
2022-07-08,144.449997,144.449997,144.449997,144.449997,144.449997,0
2022-07-11,141.600006,141.600006,141.000000,141.000000,141.000000,4
2022-07-12,141.000000,141.000000,139.199997,139.199997,139.199997,4
2022-07-13,139.199997,139.199997,139.199997,139.199997,139.199997,0
2022-07-14,146.149994,146.149994,146.149994,146.149994,146.149994,1
2022-07-15,146.149994,146.149994,146.149994,146.149994,146.149994,0
2022-07-18,153.350006,153.350006,143.149994,143.149994,143.149994,200
2022-07-19,143.149994,143.149994,143.149994,143.149994,143.149994,0
2022-07-20,150.149994,150.300003,140.149994,140.149994,140.149994,543
2022-07-21,140.149994,140.149994,140.149994,140.149994,140.149994,0
2022-07-22,136.000000,137.000000,133.149994,133.149994,133.149994,151
2022-07-25,137.000000,137.000000,137.000000,137.000000,137.000000,100
2022-07-26,143.850006,143.850006,143.850006,143.850006,143.850006,1
2022-07-27,143.850006,143.850006,143.850006,143.850006,143.850006,0
2022-07-28,151.000000,151.000000,144.000000,144.000000,144.000000,7
2022-07-29,151.199997,151.199997,151.199997,151.199997,151.199997,2
2022-08-01,158.750000,158.750000,158.100006,158.100006,158.100006,211
2022-08-02,165.350006,165.350006,150.199997,150.199997,150.199997,40
2022-08-03,150.000000,157.600006,142.699997,142.699997,142.699997,663
2022-08-04,142.699997,142.699997,142.699997,142.699997,142.699997,0
2022-08-05,140.000000,140.000000,140.000000,140.000000,140.000000,1
2022-08-08,140.000000,140.000000,140.000000,140.000000,140.000000,0
2022-08-10,133.000000,133.000000,133.000000,133.000000,133.000000,2
2022-08-11,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-08-12,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-08-16,135.000000,135.000000,134.000000,134.000000,134.000000,5
2022-08-17,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-08-18,134.000000,134.000000,134.000000,134.000000,134.000000,0
2022-08-19,134.000000,134.000000,127.300003,127.300003,127.300003,3
2022-08-22,127.300003,127.300003,127.300003,127.300003,127.300003,0
2022-08-23,120.949997,120.949997,120.949997,120.949997,120.949997,101
2022-08-24,120.949997,120.949997,120.949997,120.949997,120.949997,0
2022-08-25,120.949997,120.949997,120.949997,120.949997,120.949997,4
2022-08-26,120.949997,120.949997,120.949997,120.949997,120.949997,0
2022-08-29,120.949997,120.949997,120.949997,120.949997,120.949997,0
2022-08-30,114.949997,120.949997,114.949997,120.949997,120.949997,114
2022-09-01,120.949997,120.949997,120.949997,120.949997,120.949997,1
2022-09-02,120.949997,120.949997,120.949997,120.949997,120.949997,6
2022-09-05,114.949997,114.949997,114.949997,114.949997,114.949997,5
2022-09-06,114.949997,120.650002,109.250000,120.650002,120.650002,201
2022-09-07,120.650002,120.650002,120.650002,120.650002,120.650002,3
2022-09-08,120.650002,120.650002,120.650002,120.650002,120.650002,3
2022-09-09,120.650002,120.650002,120.650002,120.650002,120.650002,0
2022-09-12,120.650002,120.650002,120.650002,120.650002,120.650002,0
2022-09-13,120.650002,120.650002,120.650002,120.650002,120.650002,0
2022-09-14,120.650002,120.650002,120.650002,120.650002,120.650002,95
2022-09-15,120.650002,120.650002,120.650002,120.650002,120.650002,0
2022-09-16,120.599998,120.599998,120.599998,120.599998,120.599998,2
2022-09-19,120.599998,120.599998,120.599998,120.599998,120.599998,0
2022-09-20,118.199997,118.199997,115.099998,118.099998,118.099998,7
2022-09-21,118.099998,118.099998,118.099998,118.099998,118.099998,0
2022-09-22,118.099998,118.099998,118.099998,118.099998,118.099998,0
2022-09-23,118.099998,118.099998,114.699997,114.699997,114.699997,74
2022-09-26,114.699997,114.699997,114.699997,114.699997,114.699997,0
2022-09-27,114.699997,114.699997,114.699997,114.699997,114.699997,0
2022-09-28,114.699997,114.699997,114.699997,114.699997,114.699997,0
2022-09-29,114.699997,114.699997,114.699997,114.699997,114.699997,0
2022-09-30,110.000000,110.000000,109.000000,109.000000,109.000000,67
2022-10-03,110.000000,110.000000,103.550003,110.000000,110.000000,137
2022-10-04,104.500000,104.500000,104.500000,104.500000,104.500000,125
2022-10-06,104.550003,104.550003,104.500000,104.500000,104.500000,100
2022-10-07,99.300003,109.699997,99.300003,109.699997,109.699997,57
2022-10-10,115.150002,115.150002,115.150002,115.150002,115.150002,25
2022-10-11,120.900002,120.900002,120.900002,120.900002,120.900002,110
2022-10-12,120.900002,120.900002,120.900002,120.900002,120.900002,0
2022-10-13,126.900002,126.900002,121.300003,121.300003,121.300003,63
2022-10-14,121.300003,121.300003,121.300003,121.300003,121.300003,8
2022-10-17,121.300003,121.300003,121.300003,121.300003,121.300003,0
2022-10-18,122.000000,127.349998,122.000000,127.000000,127.000000,436
2022-10-19,127.000000,133.000000,127.000000,129.000000,129.000000,109
2022-10-20,135.449997,135.449997,135.000000,135.000000,135.000000,2
2022-10-21,134.100006,134.100006,134.100006,134.100006,134.100006,1
2022-10-24,134.100006,134.100006,134.100006,134.100006,134.100006,0
2022-10-25,133.000000,133.000000,133.000000,133.000000,133.000000,15
2022-10-27,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-10-28,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-10-31,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-01,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-02,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-03,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-04,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-07,133.000000,133.000000,133.000000,133.000000,133.000000,1
2022-11-09,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-10,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-11,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-14,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-15,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-16,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-17,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-18,133.000000,133.000000,133.000000,133.000000,133.000000,0
2022-11-21,126.349998,126.349998,126.349998,126.349998,126.349998,1
2022-11-22,126.349998,126.349998,126.349998,126.349998,126.349998,0
2022-11-23,126.349998,126.349998,126.349998,126.349998,126.349998,0
2022-11-24,125.000000,125.000000,125.000000,125.000000,125.000000,1
2022-11-25,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-11-28,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-11-29,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-11-30,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-01,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-02,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-05,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-06,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-07,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-08,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-09,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-12,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-13,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-14,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-15,125.000000,125.000000,125.000000,125.000000,125.000000,0
2022-12-16,118.750000,118.750000,118.750000,118.750000,118.750000,6
2022-12-19,118.750000,118.750000,118.750000,118.750000,118.750000,0
2022-12-20,118.750000,118.750000,118.750000,118.750000,118.750000,0
2022-12-21,118.750000,118.750000,118.750000,118.750000,118.750000,0
2022-12-22,107.250000,107.250000,107.250000,107.250000,107.250000,1
2022-12-23,101.900002,101.900002,101.900002,101.900002,101.900002,1
2022-12-26,101.900002,101.900002,101.900002,101.900002,101.900002,0
2022-12-27,96.849998,96.849998,96.849998,96.849998,96.849998,12
2022-12-28,96.849998,96.849998,96.849998,96.849998,96.849998,0
2022-12-29,96.849998,96.849998,96.849998,96.849998,96.849998,0
2022-12-30,96.849998,96.849998,96.849998,96.849998,96.849998,5
2023-01-02,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-03,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-04,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-05,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-06,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-09,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-10,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-11,96.849998,96.849998,96.849998,96.849998,96.849998,0
2023-01-12,92.500000,92.500000,92.500000,92.500000,92.500000,52
2023-01-13,87.900002,87.900002,87.900002,87.900002,87.900002,31
2023-01-16,87.900002,87.900002,87.900002,87.900002,87.900002,0
2023-01-17,87.900002,87.900002,87.900002,87.900002,87.900002,0
2023-01-18,86.000000,86.000000,86.000000,86.000000,86.000000,3
2023-01-19,86.000000,86.000000,86.000000,86.000000,86.000000,0
2023-01-20,86.000000,86.000000,81.699997,81.699997,81.699997,60
2023-01-23,81.699997,81.699997,81.699997,81.699997,81.699997,80
2023-01-24,81.699997,81.699997,81.699997,81.699997,81.699997,0
2023-01-25,77.650002,77.650002,77.650002,77.650002,77.650002,404
2023-01-27,73.800003,73.800003,73.800003,73.800003,73.800003,691
2023-01-30,73.800003,73.800003,73.800003,73.800003,73.800003,0
2023-01-31,69.500000,76.650002,69.349998,72.800003,72.800003,236
2023-02-01,72.800003,72.800003,69.199997,69.199997,69.199997,132
2023-02-02,65.750000,65.750000,65.750000,65.750000,65.750000,10
2023-02-03,62.549999,62.549999,62.500000,62.500000,62.500000,568
2023-02-06,62.500000,62.500000,62.500000,62.500000,62.500000,0
2023-02-07,62.500000,62.500000,62.500000,62.500000,62.500000,0
2023-02-08,61.000000,61.000000,57.250000,57.250000,57.250000,20
2023-02-09,57.250000,57.250000,57.250000,57.250000,57.250000,10
2023-02-10,57.250000,57.250000,57.250000,57.250000,57.250000,0
2023-02-13,52.450001,52.450001,52.400002,52.400002,52.400002,75
2023-02-14,50.700001,50.700001,50.700001,50.700001,50.700001,5
2023-02-15,50.700001,50.700001,48.299999,48.299999,48.299999,11
2023-02-16,48.349998,48.349998,48.250000,48.250000,48.250000,50
2023-02-17,48.250000,48.250000,46.099998,46.099998,46.099998,10
2023-02-20,46.099998,46.099998,46.099998,46.099998,46.099998,0
2023-02-21,46.099998,46.099998,46.099998,46.099998,46.099998,0
2023-02-22,44.000000,44.000000,44.000000,44.000000,44.000000,1
2023-02-23,44.049999,44.049999,42.099998,42.150002,42.150002,304
2023-02-24,42.150002,42.150002,42.150002,42.150002,42.150002,0
2023-02-27,42.150002,42.150002,42.150002,42.150002,42.150002,0
2023-02-28,39.650002,39.650002,39.549999,39.650002,39.650002,54
2023-03-01,41.630001,41.630001,41.630001,41.630001,41.630001,11
2023-03-02,43.709999,43.709999,43.709999,43.709999,43.709999,205
2023-03-03,43.709999,43.709999,43.709999,43.709999,43.709999,0
2023-03-06,45.889999,45.889999,45.889999,45.889999,45.889999,722
2023-03-08,45.889999,45.889999,45.889999,45.889999,45.889999,0
2023-03-09,43.700001,43.700001,43.700001,43.700001,43.700001,5
2023-03-10,43.700001,43.700001,43.700001,43.700001,43.700001,0
2023-03-13,43.700001,43.700001,43.700001,43.700001,43.700001,0
2023-03-14,45.880001,45.880001,45.880001,45.880001,45.880001,1
2023-03-15,48.169998,48.169998,48.169998,48.169998,48.169998,16
2023-03-16,50.570000,50.570000,46.049999,50.570000,50.570000,2178
2023-03-17,53.090000,53.090000,53.090000,53.090000,53.090000,300
2023-03-20,53.090000,53.090000,53.090000,53.090000,53.090000,0
2023-03-21,53.090000,53.090000,53.090000,53.090000,53.090000,0
2023-03-22,53.090000,53.090000,53.090000,53.090000,53.090000,0
2023-03-23,53.090000,53.090000,53.090000,53.090000,53.090000,0
