Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,12.450000,12.540000,12.000000,12.060000,12.060000,51100
2022-04-29,12.060000,12.140000,11.360000,11.780000,11.780000,101120
2022-05-02,null,null,null,null,null,null
2022-05-04,11.390000,11.650000,11.210000,11.280000,11.280000,68938
2022-05-05,11.550000,12.000000,11.130000,11.160000,11.160000,47132
2022-05-06,11.000000,11.300000,10.600000,10.890000,10.890000,114849
2022-05-09,11.210000,11.210000,10.650000,10.750000,10.750000,69996
2022-05-10,10.930000,11.240000,10.650000,10.690000,10.690000,76660
2022-05-11,10.800000,10.960000,9.770000,10.390000,10.390000,66930
2022-05-12,10.050000,10.290000,9.700000,10.030000,10.030000,90271
2022-05-13,9.500000,10.700000,9.500000,9.840000,9.840000,164107
2022-05-16,10.380000,10.650000,9.850000,9.910000,9.910000,75170
2022-05-17,10.250000,10.800000,10.010000,10.550000,10.550000,97673
2022-05-18,10.950000,11.000000,10.460000,10.630000,10.630000,89874
2022-05-19,10.120000,10.430000,10.010000,10.210000,10.210000,110976
2022-05-20,10.410000,10.620000,10.400000,10.560000,10.560000,31826
2022-05-23,10.750000,10.900000,10.300000,10.350000,10.350000,61944
2022-05-24,10.480000,10.500000,10.120000,10.340000,10.340000,15302
2022-05-25,10.800000,10.800000,9.820000,9.920000,9.920000,30634
2022-05-26,9.550000,10.270000,9.440000,9.800000,9.800000,69049
2022-05-27,10.400000,10.400000,9.600000,9.900000,9.900000,30005
2022-05-30,9.940000,10.240000,9.940000,10.120000,10.120000,65029
2022-05-31,10.120000,10.340000,9.850000,9.990000,9.990000,48597
2022-06-01,10.000000,10.700000,9.850000,10.360000,10.360000,47030
2022-06-02,10.690000,10.690000,10.160000,10.430000,10.430000,40514
2022-06-03,10.690000,10.690000,9.880000,10.160000,10.160000,72997
2022-06-06,10.170000,10.180000,9.970000,10.040000,10.040000,11431
2022-06-07,10.440000,10.440000,10.000000,10.090000,10.090000,19121
2022-06-08,10.180000,10.790000,9.960000,10.350000,10.350000,69031
2022-06-09,10.430000,10.750000,10.200000,10.310000,10.310000,59834
2022-06-10,10.250000,10.650000,10.190000,10.340000,10.340000,15039
2022-06-13,10.000000,10.250000,9.710000,9.850000,9.850000,72318
2022-06-14,9.850000,10.250000,9.610000,9.740000,9.740000,54654
2022-06-15,9.570000,10.150000,9.570000,9.680000,9.680000,23944
2022-06-16,10.040000,10.250000,9.050000,9.280000,9.280000,50338
2022-06-17,9.300000,9.400000,8.760000,8.950000,8.950000,108591
2022-06-20,8.730000,9.190000,8.010000,8.210000,8.210000,74873
2022-06-21,8.440000,8.600000,8.310000,8.540000,8.540000,51608
2022-06-22,8.540000,8.790000,8.280000,8.410000,8.410000,18638
2022-06-23,8.450000,9.050000,8.410000,8.670000,8.670000,42512
2022-06-24,8.990000,8.990000,8.600000,8.840000,8.840000,36463
2022-06-27,8.850000,9.500000,8.800000,9.210000,9.210000,145864
2022-06-28,9.400000,9.400000,9.000000,9.310000,9.310000,42836
2022-06-29,9.020000,9.290000,8.800000,8.940000,8.940000,144597
2022-06-30,9.350000,9.350000,8.590000,8.610000,8.610000,75636
2022-07-01,8.780000,8.950000,8.630000,8.830000,8.830000,19465
2022-07-04,9.170000,9.170000,8.750000,8.850000,8.850000,5899
2022-07-05,8.890000,9.100000,8.770000,8.910000,8.910000,37873
2022-07-06,8.850000,8.850000,8.500000,8.780000,8.780000,87692
2022-07-07,8.850000,10.200000,8.760000,9.700000,9.700000,227293
2022-07-08,9.850000,10.200000,9.720000,9.850000,9.850000,137033
2022-07-11,9.850000,9.850000,9.260000,9.610000,9.610000,41764
2022-07-12,9.510000,10.500000,8.990000,10.110000,10.110000,226733
2022-07-13,10.120000,10.230000,9.720000,9.880000,9.880000,98801
2022-07-14,10.080000,10.080000,9.270000,9.500000,9.500000,99903
2022-07-15,9.630000,9.650000,9.250000,9.430000,9.430000,58667
2022-07-18,9.550000,9.750000,9.470000,9.570000,9.570000,65304
2022-07-19,9.640000,9.990000,9.570000,9.700000,9.700000,25660
2022-07-20,9.940000,9.980000,9.600000,9.690000,9.690000,156768
2022-07-21,9.510000,9.850000,9.500000,9.830000,9.830000,66973
2022-07-22,9.850000,10.400000,9.500000,9.920000,9.920000,66441
2022-07-25,9.880000,10.030000,9.650000,9.790000,9.790000,70297
2022-07-26,9.710000,9.950000,9.330000,9.410000,9.410000,64441
2022-07-27,9.540000,9.770000,9.300000,9.470000,9.470000,23391
2022-07-28,9.530000,9.600000,9.220000,9.450000,9.450000,27903
2022-07-29,9.600000,9.900000,9.500000,9.610000,9.610000,69244
2022-08-01,10.050000,10.050000,9.460000,9.530000,9.530000,95022
2022-08-02,9.410000,9.890000,9.410000,9.600000,9.600000,68945
2022-08-03,9.560000,9.740000,9.120000,9.490000,9.490000,104051
2022-08-04,9.420000,9.830000,9.300000,9.410000,9.410000,42119
2022-08-05,9.600000,10.140000,9.260000,9.750000,9.750000,161515
2022-08-08,9.750000,9.930000,9.550000,9.650000,9.650000,68352
2022-08-10,9.950000,9.950000,9.400000,9.520000,9.520000,63176
2022-08-11,9.690000,9.770000,9.360000,9.370000,9.370000,87421
2022-08-12,9.370000,9.490000,9.180000,9.370000,9.370000,67798
2022-08-16,9.780000,9.780000,9.210000,9.290000,9.290000,95262
2022-08-17,9.250000,9.420000,9.200000,9.250000,9.250000,117799
2022-08-18,9.270000,9.400000,9.130000,9.170000,9.170000,93553
2022-08-19,9.200000,9.400000,9.130000,9.180000,9.180000,132917
2022-08-22,9.180000,9.890000,9.150000,9.550000,9.550000,210608
2022-08-23,9.600000,9.790000,9.430000,9.480000,9.480000,75749
2022-08-24,9.430000,9.700000,9.250000,9.430000,9.430000,82423
2022-08-25,9.330000,9.900000,9.330000,9.470000,9.470000,155337
2022-08-26,9.400000,9.700000,9.400000,9.470000,9.470000,71670
2022-08-29,9.600000,9.880000,9.220000,9.660000,9.660000,61715
2022-08-30,9.820000,9.900000,9.510000,9.550000,9.550000,59498
2022-09-01,9.690000,11.460000,9.580000,11.140000,11.140000,901774
