Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,51.200001,51.650002,47.250000,48.650002,48.650002,642078
2022-05-02,null,null,null,null,null,null
2022-05-04,47.500000,49.950001,47.200001,47.900002,47.900002,660406
2022-05-05,49.000000,49.349998,40.200001,42.799999,42.799999,1498158
2022-05-06,40.500000,42.400002,39.200001,41.200001,41.200001,1654495
2022-05-09,41.950001,41.950001,40.450001,41.000000,41.000000,418622
2022-05-10,41.000000,42.000000,38.500000,38.750000,38.750000,579555
2022-05-11,38.849998,40.000000,37.549999,39.599998,39.599998,637126
2022-05-12,39.599998,39.599998,37.799999,38.200001,38.200001,269373
2022-05-13,38.950001,40.150002,38.900002,39.200001,39.200001,379998
2022-05-16,40.000000,40.799999,39.000000,40.450001,40.450001,319974
2022-05-17,40.849998,42.400002,40.549999,42.049999,42.049999,359751
2022-05-18,42.049999,43.150002,41.500000,41.700001,41.700001,304378
2022-05-19,41.200001,41.650002,39.700001,41.049999,41.049999,271116
2022-05-20,41.250000,42.349998,41.200001,41.500000,41.500000,227363
2022-05-23,42.500000,42.500000,40.500000,40.900002,40.900002,235922
2022-05-24,41.900002,41.900002,39.650002,40.049999,40.049999,155270
2022-05-25,40.200001,40.549999,38.700001,38.950001,38.950001,196565
2022-05-26,39.750000,39.849998,37.950001,39.200001,39.200001,263103
2022-05-27,39.950001,40.299999,39.200001,39.450001,39.450001,178008
2022-05-30,40.599998,40.700001,40.000000,40.250000,40.250000,147258
2022-05-31,40.799999,40.799999,39.900002,40.299999,40.299999,133530
2022-06-01,40.750000,40.750000,39.900002,40.200001,40.200001,132453
2022-06-02,40.599998,40.599998,39.849998,40.150002,40.150002,115306
2022-06-03,40.099998,40.750000,39.900002,40.000000,40.000000,88075
2022-06-06,39.849998,41.450001,39.700001,41.150002,41.150002,255060
2022-06-07,41.400002,41.900002,40.549999,41.200001,41.200001,128016
2022-06-08,41.599998,41.599998,40.599998,40.900002,40.900002,71895
2022-06-09,40.150002,40.700001,40.000000,40.099998,40.099998,119808
2022-06-10,39.349998,39.900002,39.049999,39.349998,39.349998,130318
2022-06-13,39.000000,39.000000,38.299999,38.549999,38.549999,92518
2022-06-14,37.950001,39.150002,37.950001,38.500000,38.500000,137856
2022-06-15,38.200001,38.950001,37.849998,37.950001,37.950001,119709
2022-06-16,38.049999,38.549999,36.500000,37.000000,37.000000,246996
2022-06-17,36.500000,36.900002,35.450001,36.150002,36.150002,342797
2022-06-20,36.150002,36.549999,32.349998,32.950001,32.950001,389655
2022-06-21,33.000000,36.849998,32.750000,36.099998,36.099998,300311
2022-06-22,36.299999,36.299999,35.349998,35.700001,35.700001,72031
2022-06-23,35.700001,36.200001,35.049999,35.349998,35.349998,114325
2022-06-24,36.849998,36.849998,35.450001,35.599998,35.599998,126035
2022-06-27,36.299999,37.549999,36.099998,37.099998,37.099998,165866
2022-06-28,37.200001,37.900002,36.450001,36.799999,36.799999,74211
2022-06-29,37.049999,37.400002,36.500000,36.650002,36.650002,76050
2022-06-30,36.700001,41.450001,36.500000,38.700001,38.700001,993706
2022-07-01,38.950001,39.000000,37.299999,38.000000,38.000000,233072
2022-07-04,39.450001,39.450001,37.000000,37.200001,37.200001,114237
2022-07-05,37.200001,38.400002,36.500000,36.900002,36.900002,363842
2022-07-06,37.000000,37.500000,36.400002,36.849998,36.849998,158367
